display_ref,candidate_display_ref,hypothesis_id,candidate_id,group_id,parent_scope,path,timeframe,family,direction,state,report_status,requirement_id,parent_family_hypothesis_id,p004_status,p005_status,p005_reason,snapshot_content_sha256,unresolved_reasons
H0078,C0041,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:4:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:8-9-10-11:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:8-9-10-11,ddfa65fd66bf87d0917e19d13694ad4580e1675c8d63704eee042ddb943fa7fb,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0079,C0042,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:4:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:9-10-11-12:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:9-10-11-12,9603ecb9c92f46087d6f0b52693302323c34b5e7169eb71e6266041f38021079,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0080,C0042,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:4:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:9-10-11-12:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:9-10-11-12,9603ecb9c92f46087d6f0b52693302323c34b5e7169eb71e6266041f38021079,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0081,C0043,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:4:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:10-11-12-13:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:10-11-12-13,8f038d202972b91f9a826a18116e7e010414a288a3e51d523322d3f28641a8e0,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0082,C0043,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:4:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:10-11-12-13:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:10-11-12-13,8f038d202972b91f9a826a18116e7e010414a288a3e51d523322d3f28641a8e0,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:THREE_SEGMENT_HYPOTHESIS:50-51-52-53:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0083,C0044,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:5:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:8-9-10-11:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:8-9-10-11,ddfa65fd66bf87d0917e19d13694ad4580e1675c8d63704eee042ddb943fa7fb,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0084,C0044,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:5:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:8-9-10-11:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:8-9-10-11,ddfa65fd66bf87d0917e19d13694ad4580e1675c8d63704eee042ddb943fa7fb,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0085,C0045,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:5:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:9-10-11-12:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:9-10-11-12,9603ecb9c92f46087d6f0b52693302323c34b5e7169eb71e6266041f38021079,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0086,C0045,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:5:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:9-10-11-12:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:9-10-11-12,9603ecb9c92f46087d6f0b52693302323c34b5e7169eb71e6266041f38021079,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0087,C0046,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:5:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:10-11-12-13:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:10-11-12-13,8f038d202972b91f9a826a18116e7e010414a288a3e51d523322d3f28641a8e0,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0088,C0046,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-families:child:5:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:10-11-12-13:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:10-11-12-13,8f038d202972b91f9a826a18116e7e010414a288a3e51d523322d3f28641a8e0,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE:child:2,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:49:FIVE_SEGMENT_HYPOTHESIS:49-50-51-52-53-54:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
